-24.231812,-44.006941000000005,0.0,0.0
-24.201812,-43.916941,0.0,0.0
-24.171812000000003,-43.826941000000005,0.0,0.0
-24.131812,-43.676941,0.0,0.0
-24.161812,-43.746941,0.0,0.0
-24.111812,-43.546941000000004,0.0,0.0
-24.131812,-43.596941,0.0,0.0
-24.151812000000003,-43.746941,0.0,0.0
-24.111812,-43.506941000000005,0.0,0.0
-24.071095,-43.470292,0.0,0.0
-24.091812,-43.466941,0.0,0.0
-24.086152,-43.409725,0.0,0.0
-24.091795,-43.373156,0.0,0.0
-24.10366,-43.335916,0.0,0.0
-24.107109,-43.30861,0.0,0.0
-24.10647,-43.27409,0.0,0.0
-24.097422,-43.242437,0.0,0.0
-24.091852,-43.215299,0.0,0.0
-24.090101,-43.185568,0.0,0.0
-24.094187,-43.159517,0.0,0.0
-24.100314,-43.129705,0.0,0.0
-24.098331,-43.100366,0.0,0.0
-24.096777,-43.075562,0.0,0.0
-24.101388,-43.04532,0.0,0.0
-24.108723,-43.015136,0.0,0.0
-24.116122,-42.982865,0.0,0.0
-24.12914,-42.942242,0.0,0.0
-24.139363,-42.912435,0.0,0.0
-24.148821,-42.86978,0.0,0.0
-24.166983,-42.817251,0.0,0.0
-24.178688,-42.77772,0.0,0.0
-24.188028,-42.73153,0.0,0.0
-24.195798,-42.687967,0.0,0.0
-24.219673,-42.633154,0.0,0.0
-24.232626,-42.582751,0.0,0.0
-24.247339,-42.546336,0.0,0.0
-24.270313,-42.510663,0.0,0.0
-24.289955,-42.471891,0.0,0.0
-24.307276,-42.425914,0.0,0.0
-24.332236,-42.384503,0.0,0.0
-24.353058,-42.340929,0.0,0.0
-24.375,-42.298639,0.0,0.0
-24.399398,-42.254051,0.0,0.0
-24.420136,-42.211532,0.0,0.0
-24.441953,-42.166935,0.0,0.0
-24.460412,-42.127257,0.0,0.0
-24.48587,-42.081763,0.0,0.0
-24.508423,-42.036777,0.0,0.0
-24.524441,-42.010037,0.0,0.0
-24.556704,-41.975126,0.0,0.0
-24.574825,-41.942165,0.0,0.0
-24.598355,-41.91452,0.0,0.0
-24.618539,-41.887917,0.0,0.0
-24.633427,-41.861328,0.0,0.0
-24.655098,-41.840127,0.0,0.0
-24.67608,-41.82407,0.0,0.0
-24.702012,-41.806417,0.0,0.0
-24.717673,-41.786169,0.0,0.0
-24.741637,-41.760339,0.0,0.0
-24.753822,-41.747979,0.0,0.0
-24.769824,-41.731335,0.0,0.0
-24.80252,-41.708159,0.0,0.0
-24.834138,-41.682552,0.0,0.0
-24.86282,-41.657845,0.0,0.0
-24.887288,-41.638772,0.0,0.0
-24.911017,-41.6149,0.0,0.0
-24.9278,-41.599869,0.0,0.0
-24.941818,-41.585463,0.0,0.0
-24.954593,-41.571234,0.0,0.0
-24.967453,-41.555663,0.0,0.0
-24.977022,-41.54153,0.0,0.0
-25.003137,-41.512909,0.0,0.0
-25.029433,-41.482674,0.0,0.0
-25.054117,-41.454014,0.0,0.0
-25.082632,-41.41739,0.0,0.0
-25.109578,-41.379977,0.0,0.0
-25.146595,-41.33754,0.0,0.0
-25.187637,-41.288212,0.0,0.0
-25.221904,-41.247949,0.0,0.0
-25.244868,-41.217492,0.0,0.0
-25.2712,-41.187486,0.0,0.0
-25.299806,-41.164286,0.0,0.0
-25.327173,-41.131307,0.0,0.0
-25.349724,-41.103109,0.0,0.0
-25.382015,-41.075852,0.0,0.0
-25.412485,-41.047502,0.0,0.0
-25.445147,-41.013918,0.0,0.0
-25.474738,-40.986086,0.0,0.0
-25.510098,-40.949641,0.0,0.0
-25.564096,-40.907734,0.0,0.0
-25.62343,-40.856487,0.0,0.0
