-31.033007, -44.072016, -1.981991, 0.000000
-31.050596, -44.103766, -1.976054, 0.000000
-31.065941, -44.137005, -1.968240, 0.000000
-31.086565, -44.173535, -1.967454, 0.000000
-31.101503, -44.204587, -1.960763, 0.000000
-31.115297, -44.242697, -1.961166, 0.000000
-31.131168, -44.273036, -1.951110, 0.000000
-31.143100, -44.297258, -1.945606, 0.000000
-31.168439, -44.343312, -1.981300, 0.000000
-31.189910, -44.383576, -1.969606, 0.000000
-31.212808, -44.421430, -1.966985, 0.000000
-31.232132, -44.457838, -1.950200, 0.000000
-31.251694, -44.491760, -1.937568, 0.000000
-31.266137, -44.527138, -1.942031, 0.000000
-31.279564, -44.559863, -1.929944, 0.000000
-31.302425, -44.606379, -1.968328, 0.000000
-31.328525, -44.652504, -1.950437, 0.000000
-31.349437, -44.691989, -1.931998, 0.000000
-31.370656, -44.732581, -1.923976, 0.000000
-31.389145, -44.765447, -1.910137, 0.000000
-31.413872, -44.819461, -1.939412, 0.000000
-31.437007, -44.865676, -1.921870, 0.000000
-31.460279, -44.908767, -1.899553, 0.000000
-31.474944, -44.946178, -1.897942, 0.000000
-31.487018, -44.980511, -1.882330, 0.000000
-31.512607, -45.035859, -1.900038, 0.000000
-31.527425, -45.082278, -1.885813, 0.000000
-31.540859, -45.117836, -1.869511, 0.000000
-31.543799, -45.152096, -1.840198, 0.000000
-31.549608, -45.179220, -1.828410, 0.000000
-31.555279, -45.206943, -1.827498, 0.000000
-31.560733, -45.233218, -1.820611, 0.000000
-31.564568, -45.259104, -1.813505, 0.000000
-31.569997, -45.293858, -1.807745, 0.000000
-31.576738, -45.323895, -1.802722, 0.000000
-31.578481, -45.355613, -1.795768, 0.000000
-31.585257, -45.385415, -1.787053, 0.000000
-31.591369, -45.404699, -1.774451, 0.000000
-31.596189, -45.435523, -1.762671, 0.000000
-31.598197, -45.459171, -1.754798, 0.000000
-31.602581, -45.491829, -1.727059, 0.000000
-31.605910, -45.524310, -1.716089, 0.000000
-31.612137, -45.545453, -1.707530, 0.000000
-31.603109, -45.576091, -1.690326, 0.000000
-31.600924, -45.600007, -1.681992, 0.000000
-31.601641, -45.631451, -1.652175, 0.000000
-31.599079, -45.658631, -1.641949, 0.000000
-31.603672, -45.685902, -1.633060, 0.000000
-31.592706, -45.712492, -1.592141, 0.000000
-31.589606, -45.743224, -1.581786, 0.000000
-31.584753, -45.781492, -1.561765, 0.000000
-31.582524, -45.817675, -1.553046, 0.000000
-31.586006, -45.849521, -1.539861, 0.000000
-31.580813, -45.890428, -1.482693, 0.000000
-31.576262, -45.922604, -1.469040, 0.000000
-31.560580, -45.956071, -1.431380, 0.000000
-31.549467, -45.987385, -1.419198, 0.000000
-31.543189, -46.014531, -1.409925, 0.000000
-31.530806, -46.057079, -1.371055, 0.000000
-31.524401, -46.092231, -1.355856, 0.000000
-31.501765, -46.126368, -1.314142, 0.000000
-31.485062, -46.153418, -1.302360, 0.000000
-31.476229, -46.178165, -1.293337, 0.000000
-31.453100, -46.202497, -1.279718, 0.000000
-31.442170, -46.225323, -1.271247, 0.000000
-31.408428, -46.257506, -1.205498, 0.000000
-31.383825, -46.287225, -1.191413, 0.000000
-31.363991, -46.314543, -1.182107, 0.000000
-31.337496, -46.341515, -1.165122, 0.000000
-31.321264, -46.356409, -1.157715, 0.000000
-31.289335, -46.384706, -1.106486, 0.000000
-31.266477, -46.410112, -1.095023, 0.000000
-31.251225, -46.433515, -1.084697, 0.000000
-31.222395, -46.465598, -1.041873, 0.000000
-31.198803, -46.494775, -1.029751, 0.000000
-31.167506, -46.520702, -0.993543, 0.000000
-31.147491, -46.546401, -0.978627, 0.000000
-31.130947, -46.568796, -0.970319, 0.000000
-31.109317, -46.595215, -0.932934, 0.000000
-31.087506, -46.617154, -0.922816, 0.000000
-31.063118, -46.645135, -0.884009, 0.000000
-31.043099, -46.669341, -0.871879, 0.000000
-31.028050, -46.687920, -0.863417, 0.000000
-30.970632, -46.714298, -0.858298, 0.000000
-30.918929, -46.733018, -0.855134, 0.000000
-30.868612, -46.760828, -0.810225, 0.000000
-30.826898, -46.784594, -0.801135, 0.000000
-30.794256, -46.805787, -0.793672, 0.000000
-30.754383, -46.835008, -0.759931, 0.000000
-30.717197, -46.858247, -0.754843, 0.000000
-30.683875, -46.882239, -0.718086, 0.000000
-30.653186, -46.901016, -0.712875, 0.000000
-30.617673, -46.917623, -0.711279, 0.000000
-30.587936, -46.931863, -0.695839, 0.000000
-30.569674, -46.944362, -0.693265, 0.000000
-30.525966, -46.964368, -0.649168, 0.000000
-30.481917, -46.983735, -0.645698, 0.000000
-30.442201, -47.001407, -0.645071, 0.000000
-30.415415, -47.018247, -0.601092, 0.000000
-30.395767, -47.033084, -0.593264, 0.000000
-30.330030, -47.055195, -0.569279, 0.000000
-30.262566, -47.078132, -0.569732, 0.000000
-30.180025, -47.105291, -0.576077, 0.000000
-30.175340, -47.115311, -0.537215, 0.000000
-30.151825, -47.129858, -0.533013, 0.000000
-30.104887, -47.141951, -0.496605, 0.000000
-30.060854, -47.153465, -0.496470, 0.000000
-30.027327, -47.162373, -0.495316, 0.000000
-29.946550, -47.185304, -0.478090, 0.000000
-29.891409, -47.200863, -0.481001, 0.000000
-29.860246, -47.212375, -0.435703, 0.000000
-29.825197, -47.224912, -0.434271, 0.000000
-29.813531, -47.230774, -0.433897, 0.000000
-29.772538, -47.240614, -0.437935, 0.000000
-29.727060, -47.252662, -0.438110, 0.000000
-29.689374, -47.267174, -0.431379, 0.000000
-29.658710, -47.279374, -0.430793, 0.000000
-29.623866, -47.293694, -0.428548, 0.000000
-29.573764, -47.309772, -0.421777, 0.000000
-29.535721, -47.324457, -0.417575, 0.000000
-29.487217, -47.338371, -0.419476, 0.000000
-29.445048, -47.351120, -0.420437, 0.000000
-29.409453, -47.366747, -0.416906, 0.000000
-29.374800, -47.380233, -0.402354, 0.000000
-29.331296, -47.398023, -0.399985, 0.000000
-29.277839, -47.411721, -0.403245, 0.000000
-29.239212, -47.428302, -0.399495, 0.000000
-29.214115, -47.437127, -0.397805, 0.000000
-29.163229, -47.457505, -0.422232, 0.000000
-29.141947, -47.469631, -0.418407, 0.000000
-29.139107, -47.471259, -0.416341, 0.000000
-29.124415, -47.479768, -0.422830, 0.000000
-29.112600, -47.485566, -0.420889, 0.000000
-29.088283, -47.496834, -0.416747, 0.000000
-29.055535, -47.512700, -0.420862, 0.000000
-29.025410, -47.523008, -0.421630, 0.000000
-28.987356, -47.541953, -0.422628, 0.000000
-28.958907, -47.562911, -0.414117, 0.000000
-28.931429, -47.579123, -0.410881, 0.000000
-28.896801, -47.586711, -0.436079, 0.000000
-28.862781, -47.599466, -0.435431, 0.000000
-28.828803, -47.612880, -0.446726, 0.000000
-28.803422, -47.627172, -0.442504, 0.000000
-28.778548, -47.639097, -0.439715, 0.000000
-28.751693, -47.652966, -0.461903, 0.000000
-28.723024, -47.665429, -0.459534, 0.000000
-28.703533, -47.680788, -0.462245, 0.000000
-28.683180, -47.690726, -0.457876, 0.000000
-28.662004, -47.705820, -0.452784, 0.000000
-28.640938, -47.723158, -0.453352, 0.000000
-28.620495, -47.736174, -0.447086, 0.000000
-28.589414, -47.749498, -0.455412, 0.000000
-28.561257, -47.762050, -0.450421, 0.000000
-28.542954, -47.776455, -0.444609, 0.000000
-28.510236, -47.781558, -0.506952, 0.000000
-28.487451, -47.794275, -0.505088, 0.000000
-28.456686, -47.815807, -0.502278, 0.000000
-28.427686, -47.835905, -0.492948, 0.000000
-28.401585, -47.853369, -0.486254, 0.000000
-28.371977, -47.872870, -0.484266, 0.000000
-28.348183, -47.890639, -0.477644, 0.000000
-28.313942, -47.906440, -0.503836, 0.000000
-28.277444, -47.924266, -0.494266, 0.000000
-28.240016, -47.949939, -0.481578, 0.000000
-28.211640, -47.970371, -0.483828, 0.000000
-28.201474, -47.982709, -0.477322, 0.000000
-28.187028, -47.996812, -0.473209, 0.000000
-28.162127, -48.003183, -0.520517, 0.000000
-28.138226, -48.015634, -0.512704, 0.000000
-28.117492, -48.028604, -0.507082, 0.000000
-28.089627, -48.047473, -0.516994, 0.000000
-28.068387, -48.064010, -0.509590, 0.000000
-28.043238, -48.081143, -0.510930, 0.000000
-28.018232, -48.100165, -0.501167, 0.000000
-27.993981, -48.116856, -0.491087, 0.000000
-27.962519, -48.141794, -0.497591, 0.000000
-27.937635, -48.160706, -0.487519, 0.000000
-27.903196, -48.171134, -0.540601, 0.000000
-27.871552, -48.187431, -0.531766, 0.000000
-27.852345, -48.199344, -0.523280, 0.000000
